id,text
4336,"If using Mission Planner as the GCS, select the COM port drop-down in the upper-right corner of the window near the Connect button. Select AUTO or the specific port for your board. Set the Baud rate to 115200 as shown. Do not hit Connect just yet."
4337,"In Mission Planner’s SETUP | Install Firmware screen select the appropriate icon that matches your vehicle or frame type(i.e. Quad, Hexa). Answer Yes when it asks you “Are you sure?”."
4338,Mission Planner: Install FirmwareScreen¶
4339,"some boards are specifically targeted to a particular vehicle type and firmware is not automatically built for other vehicles. However, ArduPilot could still be built for those other vehicles using the Custom Firmware Server."
4340,"Mission Planner will try to detect which board you are using. It may ask you to unplug the board, press OK, and plug it back in to detect the board type."
4341,Mission Planner: Install Firmware Prompt¶
4342,"Often you will be presented with a dropdown box of firmware variants for the board, which you can select from (such as bi-directional DShot variants, if available). For boards which share the Pixhawk board id, the list will be extensive, as shown below:"
4343,"Select the appropriate firmware for your board. For boards marked “Pixhawk”, Pixhawk1 firmware is usually the best choice."
4344,"some boards labeled as Pixhawk 2.4.x may have sensor substitutions which may lead to pre-arm checks or no secondary IMU. Please see the BARO_OPTIONS parameter for a workaround for a known sensor substitution on some boards of a MS5607 barometer where a MS5611 should be used. IMUs may also be substituted. Where possible, please source autopilots from ArduPilot partners."
4345,"If all goes well, you will see a status appear on the bottom right including the words: “erase…”, “program…”, “verify..”, and “Upload Done”. The firmware has been successfully uploaded to the board."
4346,It usually takes a few seconds for the bootloader to exit and enter the main code after programming or a power-up. Wait to press CONNECT until this occurs.
4347,"Updating the firmware to a newer version does not alter existing parameters unless the firmware is for a different vehicle, in which case parameters are reset to their default values for that vehicle. However, it is always a good idea to save your parameters to a file using the “Save to File” button on the Mission Planner’s CONFIG/Full Parameter Tree tab before any firmware updates, just in case of any issues while updating. Do not apply all parameters after upgrading to a new version as some parameters might have a different meaning."
4348,"Prior to Stable releases, Beta versions are released. These may be used if you wish to try newer features or help the developers flight test new code. Since these are “beta” versions, there may still be bugs. This is possible even in Stable release firmware. However, a Beta release has been tested by the development team, and already flight tested. This release allows a wider user base to final test the firmware before releasing as Stable. Experienced ArduPilot users are encouraged to test fly this firmware and provide feedback."
4349,"Mission Planner has an option on the Install Firmware page to upload this release, but later Stable releases may already be available. Be sure to check the normal vehicle upload option first."
4350,"This reflects the current state of the development branch of the ArduPilot code. It has been reviewed by the development team, passed all automated test suites, and in most cases test flown. This code gets built daily and is available for testing by experienced users. This corresponds to an “alpha” release, and may have bugs, although very rarely “crash inducing”. Very shortly after an addition that changes or introduces a feature is added, the Upcoming Features section of the Wiki is updated with information about the addition or change."
4351,"This code must be manually downloaded from the Firmware Downloads page as latest for your particular board, and then uploaded using Mission Planner’s “Load Custom Firmware” option on its Install Firmware Page"
4352,"ArduPilot is currently experimentally testing a custom firmware build server that will allow users to generate firmware builds for their autopilots with selectable features. Since all 1MB flash sized boards now have feature restrictions to allow the code to fit, this will give a path to enable a user to select which features will or will not be included, giving some flexibility to users of 1MB autopilots."
4353,The server is located here and instructions for its use are on this page here.
4354,"It allows creating a custom build, which can be downloaded, and flashed to the autopilot using Mission Planner’s “Load Custom Firmware” option on its Install Firmware Page."
4355,connect the ground station PC to the autopilot using a USB cable
4356,"select the COM port and baud rate (normally 115200, but you can choose higher if your hardware allows) for the board. These are selected on the top right of the screen.  Do not press the Connect button"
4357,go to MP firmware install screen (select “Setup >> Install Firmware”)
4358,"click the “Load custom firmware” link and select the .apj file you downloaded (do not select the .hex files, which are only meant to be used with DFU/JTAG/SWD methods). If the “Load custom firmware” link is not visible select “Config >> Planner” and set the “Layout” drop-down to “Advanced”."
4359,you may need to click on “Force bootloader” before the step above (assuming the board has been previously flashed with Ardupilot’s bootloader)
4360,follow any instructions displayed regarding plugging/unplugging the board
4361,"if all goes well some status should be displayed at the bottom of the screen.  i.e. “erase…”, “program…”, “verify..” and “Upload Done”."
4362,"For a list of what features are not included in the current “latest” firmware for any given autopilot, see this page."
4363,"All the feature options currently not included in the 1MB autopilots, by default, are on the list of options on the Custom Firmware Build Server. There are also many features still included in the 1MB autopilots that may not be required for your application. So it is possible to create a build that includes some of the currently excluded features while removing some of the unneeded features. The list of feature options will be continuously expanded, allowing other large features to be dropped and more restricted features added to the custom build. For example, not including QuadPlane features will save space for Planes not requiring it. Drivers and peripheral support may be individually selected, allowing only those used to be in the code thus allowing other features to be included in the custom firmware."
4364,"Current build is from the daily master branch, Stable and Beta branches."
4365,You can test the firmware is working on a basic level by switching to the Mission Planner Flight Data screen and pressing the Connect button. The HUD should update as you tilt the board.
4366,Connect Mission Planner to AutoPilot has more information on connecting to Mission Planner.
4367,It is possible to update the ArduPilot firmware on certain autopilots by placing a specifically-named file onto an SD card and running the autopilot’s bootloader (e.g. by power-cycling the board.
4368,at this time only a few autopilots have this capability. See instructions below to determine if an autopilot has this feature. Only H7 based autopilots using MMC connected SD cards are capable of this and not all that do have had the feature added as of yet.
4369,There are several reasons this technique may be of use:
4370,"There is no convenient, reliable access to the vehicle’s USB port"
4371,It is desired to update the vehicle firmware over a telemetry radio
4372,The vehicle is remote and the local operators may struggle with the normal interfaces to update the firmware. This allows OEMs to remotely add an updated file onto users’ SD cards which would upload on the next boot of the vehicle.
4373,"Currently, no autopilot ships with a bootloader capable of flashing from the SD card.  Updating the bootloader is required to support flashing from SD card.  Note that updating the autopilot’s bootloader is an operation which can make your board non-operational, and difficult to recover.  More-so with boards that do not expose a “boot0” pin, such as the CubeOrange.  Be aware of this risk, and be prepared to spend considerable time recovering a board if something bad happens when updating the bootloader."
4374,The instructions on updating the bootloader can be followed to update your bootloader; be aware that you must use a “latest” firmware to obtain a suitable bootloader.
4375,"The file to be loaded onto the SD card is of a special’y named “.abin” file created for this purpose.  This is a binary file with a small amount of text providing some information about the binary. Most notably, a checksum which the bootloader will verify before attempting to flash the board."
4376,"If you are building your own firmware, and the board is configured to support flashing-from-SD-card then your build products will automatically include the .abin file.  For example:"
4377,Boards which support flash-from-sdcard will also have .abin files available for download from firmware.ardupilot.org
4378,"The filename which is used when generating firmware is not the correct name to use when placing the firmware on the SD card.  When the .abin files are generated they contain the vehicle name, for example, “arduplane.abin”."
4379,"There is only one correct filename that may be used to flash-from-sdcard; this is ardupilot.abin.  When placing the file on the SD card, ensure the file has been renamed to ardupilot.abin."
4380,This can be done in your operating system as you would ordinarily interact with the SD card (e.g. file browser.).
4381,You can also transfer the file to the SD card via MAVFTP.
4382,Ensure the file is the correct size before continuing.
4383,"After the transfer is complete, the directory listing should look something like this:"
4384,Power cycle the board to enter the bootloader which will automaticallt check for the firmware update file and begin flashing it.
4385,It should take roughly 1 minute to verify the firmware and flash it to the vehicle’s internal flash.
4386,If the process completes successfully the file will renamed to ardupilot-flashed.abin.  The vehicle should proceed to boot the firmware once flashing is complete.
4387,"Several things can go wrong with the firmware flash, but some diagnostics are available to help work out what the problem might be."
4388,"At each stage of the flashing process, the ardupilot.abin file is renamed to reflect the stage"
4389,"if the file is called ardupilot-verify.abin then the process failed when trying to checksum the file, or the board was interrupted when doing so."
4390,if the file is called ardupilot-verify-failed.abin then the checksum the bootloader calculated did not match the bootloader in the .abin metadata.
4391,"if the file is called ardupilot-flash.abin the process failed when writing the firmware, or the board was interrupted while doing so.  The board is unlikely to boot into an ArduPilot firmware if this has happened, so a re-flash will be required."
4392,"if the file is called ardupilot-flashed.abin you should not need this “troubleshooting” section, as the flash process has succeeded!"
4393,"As the ArduPilot software evolves through community contributions and development efforts, it’s expanding rapidly with many new features being added. However, not all users need every feature. Depending on their specific requirements and applications, users might prefer to exclude certain features from the software."
4394,"To address this need, we have developed the Custom Firmware Builder, a web application hosted at custom.ardupilot.org. This process helps in reducing the firmware size, making it easier to fit into flight control units (FCUs) with limited flash memory. It also benefits our testers, allowing them to test specific features without needing to upgrade their flight controllers due to space constraints."
4395,The source code of the custom firmware builder can be found here.
4396,"To submit a build request, follow these steps:"
4397,Click the ‘Add a build’ button located at the top right corner of the homepage.
4398,"Choose the vehicle, version, and board,in that order, for which you want to build the firmware."
4399,"Select the features you wish to include in the firmware. Keep in mind that some features may depend on others. When you select a feature, all its dependencies will be automatically selected.The default features for that board/vehicle will automatically be populated. The user can then select/deselect the desired features. Note that it is possible to select a set of features that will not fit on a board. In that case, the build will fail."
4400,"Click the ‘Generate’ button. You will be redirected to the homepage, and a build log for the request you just submitted will appear."
4401,"Once the build is complete, click the ‘folder’ icon next to your build request entry in the build list table. This will take you to the directory on the server where your build artifacts are hosted. You can download them from there."
4402,"Before deploying new features to the main instance of the application, we test them on a dedicated testing instance. This testing environment is accessible at custom-beta.ardupilot.org. Feel free to use the beta features and provide your valuable feedback to help us improve the application."
4403,"ArduPilot now uses the ChibiOS operating system for all autopilots, including the many smaller boards targeted for multicopter racing applications."
4404,"Often, these boards have another autopilot software pre-installed. (If the board has ArduPilot already installed, see Loading Firmware for firmware loading instructions.)"
4405,Installing ArduPilot to these autopilot involves:
4406,Installing the required driver and flashing tool
4407,Downloading the appropriate ArduPilot firmware
4408,Loading ArduPilot to the board
4409,Instructions for ArduPilot already using ChibiOS firmware on the autopilot can be found here.
4410,"The STM32CubeProgrammer will install the required DFU (direct firmware upload) drivers and can be used to flash the firmware to autopilots in DFU mode. This is available for Windows, Linux, and MacOS systems. Download and install this program. You may be required to also install JAVA in order to setup this program."
4411,Download the ArduPilot firmware for your board from firmware.ardupilot.org.  You can normally find the appropriate firmware by doing the following:
4412,open firmware.ardupilot.org
4413,"select click on the link for your vehicle type (i.e. Plane, Copter, Rover, Sub or Antenna Tracker)"
4414,select “beta” or “stable”
4415,look for the directory with the name that most closely matches the autopilot
4416,download the “arduXXX_with_bl.hex” file clicking on it. It will usually be saved in your Downloads folder.
4417,"Prior to Stable releases, a Beta version or versions get released. These may be used if you wish to try newer features or help the developers further flight test the code. Since they are “beta” versions, there possibly still may be bugs (although this is possible even in Stable firmware). However, it has been tested by the development team, and already flight tested. This release allows a wider user base to final test the firmware before its release as Stable. Experienced ArduPilot users are encouraged to test fly this firmware and provide feedback."
4418,"This reflects the current state of the development branch of the ArduPilot code. It has been reviewed by the development team, passed all automated test suites,  and in most cases, if significant changes have been made, test flown. This code gets built daily and is available for testing by experienced users. This corresponds to an “alpha” release, and may have bugs, although very rarely “crash inducing”. Very shortly after an addition that changes or introduces a feature is added, the Upcoming Features section of the Wiki is updated with information about the addition or change."
4419,"Hold down the board’s DFU button or temporarily bridge its “BOOT” pins, and plug in a USB cable (attached to your PC). Release button or unbridge once powered."
4420,Open the windows device manager and look under “Universal Serial Bus devices” for “STM32 BOOTLOADER” to confirm that the board is in DFU mode.
4421,Start the STM32CubeProgrammer
4422,Select the connection method: USB
4423,Make sure a USB port shows…that means the board is detected in DFU mode.
4424,Press “Connect”
4425,Then the boards cpu specifics will appear here.
4426,Press “Open file” to select the “arduXXX_with_bl.hex” file you downloaded.
4427,The file name will appear in the tab.
4428,Press “Download” to flash the file to the board.
4429,"You may now reboot the board and connect with your favourite ground station (Mission Planner, QGC, etc) and future firmware uploads should also be possible using the normal method for Pixhawk boards."
4430,Download and run Zadig (search for “Zadig 2.3” just below “Download”) to allow accessing the board using USB.
4431,Choose “List all devices” option from options menu
4432,Select “STM32 BOOTLOADER” from the drop-down and press the “Replace Driver” button
4433,"Optionally, you may wish to check the board is visible as a USB port:"
4434,Hold down the board’s DFU button and plug in a USB cable (attached to your PC)
4435,"Download, install and run the Betaflight Configurator."
4436,Select “Firmware Flasher” on the left side of the screen
4437,Select DFU from the top right
4438,Push “Load Firmware [Local]” from the bottom right and select the arduXXX_with_bl.hex file you downloaded above.
4439,Push “Flash Firmware” and after a few minutes the firmware should be loaded
4440,"Some recent boards, most notably those from Seriously Pro Racing (http://www.seriouslypro.com/), use MCUs with small amounts of internal flash but with much larger externally connected flash chips. These boards require extra steps to load ArduPilot firmware. Typically some kind of bootloader resides on the internal flash and then the main firmware resides on the external flash."
4441,"The SPRacing series of boards come pre-installed with a proprietary bootloader on the internal flash and require the use of a second stage bootloader to load further firmware. There are a couple of options to load firmware with these boards, but whichever option you choose you will need to initially load ArduPilot using SSBL. Please follow the “INSTALLATION” instructions at https://github.com/spracing/ssbl in order to load SSBL onto your board. Once SSBL is loaded please follow the PX4 instructions to load ArduPilot onto the board https://github.com/spracing/ssbl#px4-installation-to-external-flash but instead of using PX4 firmware please use the arducopter.bin firmware image. A summary of the steps follows:"
4442,Download https://github.com/spracing/ssbl/releases and install SSBL to external flash following https://github.com/spracing/ssbl#installation-to-external-flash
4443,"Download the latest ArduPilot external flash binary, for instance https://firmware.ardupilot.org/Copter/latest/SPRacingH7/arducopter.bin"
4444,Use dd to pad the binary to 2MB:
4445,"Put the board into SSBL dfu mode - power off, hold BIND (not BOOT), power on - LED flashes fast, release BIND, LED flashed slow - DFU mode enabled"
4446,Flash the binary using
4447,"Verify the flash. The dfu-util command below copies the contents of the flash back to the computer, the diff command will tell you if the contents are identical or different. Do not attempt to fly if diff doesn’t say the files are identical - retry."
4448,"Power off, install an SD card (.note: you must install an SD card, the firmware will not boot without it), power on"
4449,Configure the board as normal using Mission Planner
4450,At this point you should have working firmware on the board. If you want to load new firmware you will need to follow steps 2-7 again (you cannot use Mission Planner to load firmware). If you are certain that you will never want to load betaflight on the board then you can install the ArduPilot bootloader.
4451,"installing the ArduPilot bootloader is a one-way operation. You cannot restore the board to factory configuration or load betaflight after this step - you would have to return the board to Seriously Pro to be re-flashed with factory firmware, assuming that is possible"
4452,"If you are certain that you only want to use ArduPilot on the board, then flashing the ardupilot bootloader enables much simpler subsequent upgrades."
4453,You must initially have a working version of ArduPilot installed on the board - follow the steps above.
4454,You now must remove the copy protection on the internal flash. This is a destructive operation requiring complete erasure of the flash. ArduPilot provides support to make this easy. Set BRD_OPTIONS = 16.
4455,Power off and power on the board. The board will not appear to boot but the flash sector is being erased. Wait a few seconds and then power off the board.
4456,Hold down the boot button (boot not bind this time) and power on the autopilot. This will put the board in dfu mode.
4457,"Download the ArduPilot bootloader, e.g. https://github.com/ArduPilot/ardupilot/blob/master/Tools/bootloaders/SPRacingH7_bl.bin"
4458,Install the bootloader via dfu:
4459,Reboot the board.
4460,You can now use your favorite tool to upload the ArduPilot firmware
4461,This article explains how to connect Mission Planner to an autopilot in order to receive telemetry and control the vehicle.
4462,"There are separate instructions for connecting in order to Load Firmware for existing ArduPilot firmware installations, or for boards without existing ArduPilot firmware."
4463,"To establish a connection you must first choose the communication method/channel you want to use, and then set up the physical hardware and Windows device drivers. You can connect the PC and autopilot using USB cables, Telemetry Radios, Bluetooth, IP connections etc."
4464,The driver for your connection hardware must be present on Windows as this makes your connection’s COM port and default data rate available to Mission Planner.
4465,Connection using SiK Radio¶
4466,"On Mission Planner, the connection and data rate are set up using the drop down boxes in the upper right portion of the screen."
4467,"Once you’ve attached the USB or Telemetry Radio, Windows will automatically assign your autopilot a COM port number, and that will show in the drop-down menu (the actual number does not matter). The appropriate data rate for the connection is also set (typically the USB connection data rate is 115200 and the radio connection rate is 57600)."
4468,Select the desired port and data rate and then press the CONNECT button to connect to the autopilot. After connecting Mission Planner will download parameters from the autopilot and the button will change to DISCONNECT as shown:
4469,The “select port” dropdown also contains TCP or UDP port options that can be used to connect to an autopilot over a network.
4470,"The “Stats…” hotlink beneath the port selection box, if clicked, will give information about the connection, such as if Signing security is active, link stats, etc. Sometimes this window pops up beneath the current screen and will have to be brought to the front to be seen."
4471,Additional connections can be made by right-clicking the CONNECT button and selecting Connection Options from the drop-down list.
4472,A file with a pre-written list of connections can be loaded with the Connection List drop-down option. This is an example format of the file:
4473,If Mission Planner is unable to connect:
4474,Check that the correct baud rate is used for the selected method (115200 on USB or 57600 on Radio/Telemetry)
4475,"If attaching via USB, be sure that a few seconds after power up have passed before attempting to connect. If you attempted to connect during the bootloader initialization time, Windows may get the wrong USB information. Connection attempts after this may require that the USB connection be  unplugged and re-plugged,then wait for bootloader to enter the main code ( few seconds), then attempt the connection. Occasionally, MP must be restarted if an attempt to connect is made while in the bootloader initialization period."
4476,"If using a COM port on Windows, check that the connection’s COM port exists in the Windows Device Manager’s list of serial ports."
4477,"If your autopilot has an F7 or H7 processor and has CAN ports, then see the section below, Troubleshooting Composite Connections"
4478,"If using a USB port, try a different physical USB port"
4479,"If using a UDP or TCP connection, check that your firewall is not blocking IP traffic"
4480,You should also ensure that the autopilot controller board has appropriate ArduPilot firmware installed and has booted correctly (on Pixhawk there are useful LEDs and Sounds which can tell you the state of the autopilot).
4481,"If using a remote link (not USB) and Mission Planner connects, but does not download parameters or you cannot get commands, like mode changes acted upon,then the autopilot probably has Signing turned on. See [copywiki destination=”plane,copter,rover,blimp,planner”]."
4482,"Autopilots with F7 or H7 processors and having CAN interfaces use firmware that presents two USB interfaces: One for the normal MAVLink connection, and one for SLCAN serial connections to the CAN interface for configuration and firmware updates.This is called a composite USB device."
4483,"By default, the MAVLink USB interface is SERIAL0 and the SLCAN USB interface is the highest SERIALx port the board presents. The Windows driver currently installed with Mission Planner may select to use either one, and since both are set by default in ArduPilot firmware for MAVLINK protocol, it will work fine, whichever one it chooses as the COM port."
4484,"However, there is a situation where the user will find that it will not connect to the obvious COM port in the Mission Planner dropdown box.This occurs when the user accidentally changes the protocol of whichever SERIALx port the Windows driver is using as the MAVLink COM port to something other than MAVLink. This can easily happen if the user takes an existing parameter file from a vehicle configuration used with a different autopilot that has the protocol changed. For example, the user has a plane with non F7/H7 CAN capable autopilot and upgrades it to one that is, then loads his existing parameter file while setting up the plane with the new autopilot. As soon as the parameter file is loaded and the autopilot is rebooted, communication is lost and cannot be re-established."
4485,"What has occurred, is that the protocol for the SERIALx port that Windows was using has been changed. Almost always, this is the highest numbered SERIALx port since that is commonly set to -1 on non-CAN capable autopilots, and the Windows COM port driver has selected this interface as the COM port instead of SERIAL0."
4486,The procedure to recover is as follows:
4487,Go to Windows Device Manager and find the COM port being used by the autopilot in the Ports listings. It will have the COM Port # you used to connect initially to Mission Planner. Right click and it will present “Update driver software” as one of the options. Click it.
4488,Click the “Browse my computer……” option and then click the “Choose from a list…” option and you will see this screen:
4489,Scroll down the top list until “Composite USB” option appears and click it.
4490,"Now reconnect your autopilot to the PC and two COM ports will be presented. One will connect (the remaining one with MAVLink Protocol) and the other will not. If you do not connect to one, try the other. But DO NOT disconnect the autopilot from the PC or the composite driver will unload and you will have to start over."
4491,"Now that you are connected to Mission Planner, change back the protocol of the Serialx port protocol to 2 (MAVLink2). You can now disconnect and reconnect the autopilot and it will present only one COM port and you should be able to connect from now on. Do not change this protocol from now on unless trying to utilize the SLCAN interface. It may be a bit unfamiliar since the Mission Planner SERIALx port being used is no longer the normal SERIAL0 but rather,the highest port, but this does not affect anything in the autopilot’s configuration and operation."
4492,Mission Planner Bluetooth Connectivity
4493,"[copywiki destination=”plane,copter,rover,planner,blimp”]"
4494,"As part of first time setup, you’ll need to configure some required hardware components. The linked articles describe the process for selecting frame orientation and configuring the RC transmitter/receiver, compass, and accelerometer using Mission Planner and how to configure the ESCs."
4495,"In addition to mandatory calibration, you may also choose to Configure Optional Hardware including battery monitor, sonar, airspeed sensor, optical flow, OSD, camera gimbal, antenna tracker etc."
4496,This is a very basic overview of the functions of ArduPilot firmware running on an autopilot. Shown below is a simple block diagram of the basic functional operation. This will give you a better understanding of ArduPilot basic functions as you configure your system.
4497,"The basic goal of the software is to provide control of the vehicle, either autonomously, or via pilot input through radio control transmitter or ground control station, or via companion computer on board the vehicle, any of which are optional, including only loading a fully autonomous mission on the vehicle for execution."
4498,"Control inputs are input either by radio control receiver, or via MAVLink communication from telemetry or companion computers. The radio control receiver provides Roll/Pitch/Yaw inputs for desired attitude control, vehicle power (throttle), as well as control of operational modes and auxiliary functions. The radio control inputs for Roll/Pitch/Yaw/Throttle can be assigned to any radio control channel via the RCMAP_x functions. Auxiliary functions are assigned using the RCx_FUNCTION parameters."
4499,"Outputs are provided to activate servos, motors, relays, etc. to control the vehicle. Any autopilot output can be assigned the desired vehicle control output function via the SERVOx_FUNCTION parameters. Note that outputs do NOT necessarily correspond to any RC input, unless their function is set to RCPassThru."
4500,"Attitude, position, power system monitoring, and vehicle speed are provided by sensor inputs to the autopilot. All ArduPilot compatible autopilots have at least one or more accelerometers, baros, and gyros integrated onboard. Typically a GPS, and often, a Compass sensor is required. Usually these are provided externally. Some controllers have multiple instances of sensors for redundancy, a key feature of the ArduPilot software. Many sensors require a one-time calibration during the Mandatory Hardware setup step."
4501,"[copywiki destination=”plane,copter,rover”]"
4502,The FRAME_CLASS and FRAME_TYPE parameters should be set to match the physical frame being used.  See the Connect ESCs and Motors page for the list of supported multicopter frames
4503,"If using the mission planner select Initial Setup, Mandatory Hardware | Frame Type.  If you are using another Ground Station it should be possible to set the FRAME_CLASS and FRAME_TYPE parameters directly through a parameter update screen."
4504,"For Traditional Helicopters, “Heli” should already be selected and it should not be changed. For Single Copter and Coax Copter the FRAME_CLASS parameter should be set directly from the Full Parameter List until this issue is resolved."
4505,Next select the frame “Type” for your vehicle. The default type is X.
4506,"For Tricopters, Y6, Traditional Helicopters, Bicopters, SingleCopters and CoaxCopters the frame type is ignored."
4507,See the Connect ESCs and Motors page for the list of supported multicopter frames
4508,Traditional Helicopters run a different version of firmware. See Traditional Helicopters for setup and tuning information.
4509,HeliQuads are a hybrid frame using Traditional Helicopter firmware but four motors.
4510,"ArduPilot supports HeliQuads, also called Collective Pitch Quadcopters or Variable Pitch Multicopters."
4511,"Heli quad requires a traditional helicopter as the base firmware. It is available for download from the firmware server. When Copter is compiled, it now generates both traditional helicopter and multirotor firmware."
4512,"These vehicles use independently controlled collective pitch on each of 4 rotors, with a single electric motor that powers all 4 rotors at the same speed via belts and a torque tube. It is highly aerobatic, capable of inverted flight but can suffer from high vibration levels."
4513,WLtoys Assassin V383 is available from retailers including WLtoys.eu
4514,each servo should be connected using the same outputs that would be used for motors on a regular multicopter (see order here)
4515,the motor’s ESC should be connected to the autopilot’s channel 8 output
4516,traditional helicopter firmware should be loaded onto the vehicle.
4517,If using the WLToys Assassin V383 a parameter file is available here and can be used to set all parameters immediately. For other builds these are the standard params that should be set:
4518,FRAME_CLASS to 13 (HeliQuad)
4519,FRAME_TYPE to 1 (“X” if front right motors spins counter clockwise) or 3 (“H” if front right motor spins clockwise)
4520,Similar to a traditional helicopter an auxiliary switch should be set to “Motor Interlock” to turn on/off the motor.  Normally this is channel 8 so you could set RC8_OPTION to 32.
4521,Inverted flight test
4522,Picture of CanberraUAV vehicle
4523,This page outlines the special settings required to get a TriCopter flying.  The more general instructions for setting up a multicopter should be used for all other aspects of the setup.
4524,After loading the firmware please set:
4525,FRAME_CLASS to 7 (“Tri”)
4526,Better separation of RC input and output parameters has also lead to some changes compared to earlier versions.  Here is a full list of tricopter specific parameters:
4527,"MOT_YAW_SV_ANGLE: tail servo’s maximum lean angle in degrees.  This allows for the rear motor’s thrust to be adjusted appropriately depending upon the lean angle of the rear motor.  The default is 30 degrees.  “0” would mean the tail servo can only point directly up (which would not allow the vehicle to fly), “90” means the tail servo can point horizontally."
4528,SERVO7_MIN: tail servo’s lowest PWM value before binding occurs.
4529,SERVO7_MAX: tail servo’s highest PWM value before binding occurs.
4530,SERVO7_TRIM: tail servo’s PWM value close to what is required to keep the tail from spinning.
4531,"SERVO7_REVERSED: tail servo’s reverse setting.  0 = servo moves in default direction, 1 to reverse direction of movement."
4532,"The RC output channel used for the tail servo can be changed from its default (channel 7) by setting the appropriate SERVOX_FUNCTION to 39. For example the Pixracer only has 6 output channels so the tail servo can be moved to output channel 5 by setting SERVO5_FUNCTION to 39. Note that if the output channel is changed, the SERVOx_MIN, SERVOx_MAX, SERVOx_TRIM and SERVOx_REVERSED must be set appropriately for the new output channel."
4533,SingleCopter with vertically mounted autopilot.  Image courtesy of “droner”
4534,"Single and Coax copters have one or two propellers to provide thrust and 2 to 4 individual flaps to provide roll, pitch and yaw control.  The difference between a SingleCopter and a CoaxCopter is:"
4535,SingleCopter
4536,has a single motor and 4 independent flaps.
4537,the vehicle’s yaw is controlled by adjusting all four fins to point slightly clockwise or counter-clockwise.
4538,CoaxCopter
4539,has two counter-rotating motors and at least 2 independent flaps (4 individual servos/flaps can be used but fins on opposite sides of the vehicle will move together)
4540,the vehicle’s yaw is controlled by adjusting the speeds of the two motors.  I.e. speeding up the clockwise motor while slowing down the counter-clockwise motor will cause the vehicle to rotate counter-clockwise
4541,"By default the autopilot should be mounted similar to a “plus” quad.  The board should be horizontal with the white arrow pointing towards the forward flap. As with other vehicles the board should be placed close to the center of gravity of the vehicle. If it is more convenient to mount the autopilot pointing up, set AHRS_ORIENTATION to 25 (Pitch270)."
4542,"Connect the servos to the autopilot’s outputs, normally used in Copter for motors, and assigned in  their SERVOx_FUNCTION as Motor 1 through Motor 6:"
4543,Motor 1 : Forward Flap
4544,Motor 2 : Right Flap
4545,Motor 3 : Back Flap (optional for CoaxCopter)
4546,Motor 4 : Left Flap (optional for CoaxCopter)
4547,Motor 5 : Upper (CCW) Motor
4548,"Motor 6 : Lower (CW) Motor (CW, only for CoaxCopter)"
4549,"All of the multicopter firmware (quad, hexa, octa, octaquad, y6, tri, single, coax) including single and coax copter have been consolidated into a single firmware. This means the quad (or other multicopter) firmware should be loaded onto the autopilot and then please set:"
4550,FRAME_CLASS to 8 for SingleCopter or 9 for CoaxCopter
4551,"The neutral position, direction of movement, minimum and maximum deflection of each flap can be configured with the SERVOx_TRIM, SERVOx_REVERSED, SERVOx_MIN and SERVOx_MAX parameters (where “x” is the RC output number).  For example these are the parameters for the forward flap/servo which is connected to RC output 1:"
4552,SERVO1_MIN: the forward flap/servo’s lowest PWM value before it hits its physical limits.
4553,SERVO1_MAX: the forward flap/servo’s highest PWM value before it hits its physical limits.
4554,SERVO1_TRIM: the forward flap/servo’s PWM value close to what is required to keep the vehicle from spinning.
4555,"SERVO1_REVERSED: the forward flap/servo’s reverse setting.  0 = servo moves in default direction, 1 to reverse direction of movement."
4556,Remove the propellers
4557,Place the vehicle on a flat surface in front of the pilot
4558,Arm the vehicle in Stabilize mode
4559,"Raise the throttle on the transmitter and move the roll, pitch and yaw sticks and confirm the flaps move as described below"
4560,transmitter roll right makes forward and back fins move right
4561,transmitter pitch forward causes left and right fins to move forward
4562,"transmitter yaw right causes forward fin to move left, right fin to move forward, back fin to move right, left fin to move back"
4563,"transmitter yaw right causes no change in fin movement but motor speed changes.  Top (ccw) motor should speed up, bottom (cw) should slow down."
4564,Below are non-ArduPilot single copters and coax copters to provide inspiration:
4565,The vehicle shown below uses a counter-rotating motor pair with both propellers above the motors and the shaft of the bottom motor passes up through the hollow shaft of the top motor.
4566,The vehicle below has two motors mounted back to back with one propeller above and the other below with appropriate support struts.
4567,This article shows how to perform radio control calibration using Mission Planner
4568,"RC transmitters allow the pilot to set the flight mode, control the vehicle’s movement and orientation and also turn on/off auxiliary functions (i.e. raising and lowering landing gear, etc)."
4569,"RC Calibration involves capturing each RC input channel’s minimum, maximum and “trim” values so that ArduPilot can correctly interpret the input."
4570,Ensure the battery is disconnected (this is important because it is possible to accidentally arm the vehicle during the RC calibration process)
4571,Ensure the RC receiver is connected to the autopilot
4572,Turn on your RC transmitter and if it has “trim tabs” ensure they are in the middle
4573,Connect the autopilot to the PC using a USB cable
4574,On the Mission Planner press the “Connect” button and open Mission Planner’s INITIAL SETUP | Mandatory Hardware | Radio Calibration screen
4575,Some green bars should appear showing the ArduPilot is receiving input from the Transmitter/Receiver. If no bars appear check the receiver’s LED:
4576,No lights may indicate that it is incorrectly wired to the autopilot.  Look for connectors that may have been inserted upside down
4577,A Red or flashing LED may indicate that your RC transmitter/receiver need be bound.  See the manual that came with your RC equipment for instructions
